Fecha,SP500_close,entry_type,Rotura High Prematura,Rotura Low Prematura,target_profit_outside_range,profit_points_outside_range,target_profit_mfe_time,stop_out_outside_range,lost_outside_range,stop_out_time,mfe_time,rango_apertura,subrango_apertura,MFE_desde_entrada,MAE_desde_entrada
2022-11-15,4520.0,Long,2022-11-15 16:35:00+01:00,2022-11-15 17:00:00+01:00,False,,2022-11-15 16:35:00+01:00,True,18.75,2022-11-15 16:55:00+01:00,2022-11-15 16:35:00+01:00,23.75,14.75,1.0,73.75
2022-11-16,4499.25,Short,,2022-11-16 16:55:00+01:00,True,8.25,2022-11-16 21:20:00+01:00,False,25.0,,2022-11-16 21:20:00+01:00,20.75,16.75,5.75,23.5
2022-11-17,4486.25,Long,2022-11-17 18:00:00+01:00,,True,26.25,2022-11-17 19:25:00+01:00,False,31.5,,2022-11-17 19:25:00+01:00,22.25,16.0,18.5,15.75
2022-11-18,4496.75,Short,,2022-11-18 17:00:00+01:00,True,12.5,2022-11-18 18:30:00+01:00,False,33.75,,2022-11-18 18:30:00+01:00,36.0,30.0,15.5,24.75
2022-11-21,4483.25,Short,2022-11-21 19:40:00+01:00,2022-11-21 16:35:00+01:00,True,3.25,2022-11-21 18:00:00+01:00,False,21.5,,2022-11-21 18:00:00+01:00,23.25,15.75,11.5,19.25
2022-11-22,4534.5,Long,2022-11-22 16:50:00+01:00,,True,24.5,2022-11-22 21:55:00+01:00,False,23.75,,2022-11-22 21:55:00+01:00,23.0,17.75,26.0,8.25
2022-11-23,4564.5,Long,2022-11-23 16:35:00+01:00,,True,8.0,2022-11-23 21:20:00+01:00,True,27.25,2022-11-23 19:00:00+01:00,2022-11-23 21:20:00+01:00,26.75,24.0,7.75,28.5
2022-11-24,4568.75,Long,2022-11-24 17:00:00+01:00,,True,1.0,2022-11-24 17:05:00+01:00,False,4.75,,2022-11-24 17:05:00+01:00,3.75,2.0,0.75,4.5
2022-11-25,4559.5,Long,2022-11-25 16:50:00+01:00,,False,,2022-11-25 17:05:00+01:00,False,11.5,,2022-11-25 17:05:00+01:00,13.0,10.5,2.5,8.25
2022-11-28,4496.75,Short,,2022-11-28 16:50:00+01:00,True,35.5,2022-11-28 21:35:00+01:00,False,18.0,,2022-11-28 21:35:00+01:00,20.75,13.75,39.5,4.25
2022-11-29,4487.5,Short,,2022-11-29 17:05:00+01:00,True,16.75,2022-11-29 17:25:00+01:00,False,17.75,,2022-11-29 17:25:00+01:00,18.0,15.25,20.0,12.75
2022-11-30,4618.25,Short,2022-11-30 19:35:00+01:00,2022-11-30 16:50:00+01:00,True,2.25,2022-11-30 18:25:00+01:00,True,21.75,2022-11-30 19:35:00+01:00,2022-11-30 18:25:00+01:00,23.5,18.5,6.0,144.75
2022-12-01,4602.75,None,,,False,,,False,,,,52.25,41.0,,
2022-12-02,4592.0,Long,2022-12-02 16:35:00+01:00,,True,28.5,2022-12-02 21:20:00+01:00,False,27.75,,2022-12-02 21:20:00+01:00,29.0,23.75,32.75,13.5
2022-12-05,4531.5,Short,,2022-12-05 17:25:00+01:00,True,30.75,2022-12-05 20:50:00+01:00,False,24.75,,2022-12-05 20:50:00+01:00,33.5,22.0,43.5,3.75
2022-12-06,4470.25,Short,,2022-12-06 16:35:00+01:00,True,39.0,2022-12-06 20:40:00+01:00,False,42.25,,2022-12-06 20:40:00+01:00,42.5,38.0,41.75,3.5
2022-12-07,4459.75,Long,2022-12-07 16:55:00+01:00,2022-12-07 17:25:00+01:00,True,0.75,2022-12-07 17:10:00+01:00,False,31.0,,2022-12-07 17:10:00+01:00,33.5,19.5,6.25,29.75
2022-12-08,4489.5,Long,2022-12-08 16:35:00+01:00,,False,,2022-12-08 16:40:00+01:00,False,36.75,,2022-12-08 16:40:00+01:00,38.0,34.0,2.75,26.0
2022-12-09,4456.75,Long,2022-12-09 16:40:00+01:00,2022-12-09 21:40:00+01:00,True,5.0,2022-12-09 17:50:00+01:00,True,23.75,2022-12-09 21:45:00+01:00,2022-12-09 17:50:00+01:00,28.0,14.75,11.75,36.75
2022-12-12,4512.0,Long,2022-12-12 16:45:00+01:00,,True,42.0,2022-12-12 22:00:00+01:00,False,12.75,,2022-12-12 22:00:00+01:00,14.75,11.5,44.25,6.75
2022-12-13,4545.75,Short,,2022-12-13 16:40:00+01:00,True,58.0,2022-12-13 18:55:00+01:00,False,78.75,,2022-12-13 18:55:00+01:00,66.25,47.5,47.0,25.25
2022-12-14,4530.5,Long,2022-12-14 17:05:00+01:00,2022-12-14 20:05:00+01:00,True,8.25,2022-12-14 20:00:00+01:00,True,34.25,2022-12-14 20:05:00+01:00,2022-12-14 20:00:00+01:00,31.75,27.75,8.25,85.5
2022-12-15,4414.5,Short,,2022-12-15 17:10:00+01:00,True,23.25,2022-12-15 19:10:00+01:00,False,52.25,,2022-12-15 19:10:00+01:00,51.75,41.0,25.0,6.5
2022-12-16,4364.25,Short,,2022-12-16 16:35:00+01:00,True,15.5,2022-12-16 19:00:00+01:00,False,44.0,,2022-12-16 19:00:00+01:00,40.25,38.5,13.25,27.0
2022-12-19,4334.0,Short,,2022-12-19 17:00:00+01:00,True,33.25,2022-12-19 21:05:00+01:00,False,21.5,,2022-12-19 21:05:00+01:00,21.5,15.0,34.75,4.25
2022-12-20,4345.75,Long,2022-12-20 16:35:00+01:00,,True,4.0,2022-12-20 19:40:00+01:00,False,38.0,,2022-12-20 19:40:00+01:00,38.5,31.5,6.25,28.0
2022-12-21,4406.25,Long,2022-12-21 16:35:00+01:00,,True,20.25,2022-12-21 20:15:00+01:00,False,32.5,,2022-12-21 20:15:00+01:00,25.25,24.0,15.75,9.25
2022-12-22,4340.0,Short,,2022-12-22 16:35:00+01:00,True,44.0,2022-12-22 19:35:00+01:00,False,42.0,,2022-12-22 19:35:00+01:00,40.75,36.0,45.0,23.25
2022-12-23,4360.5,Long,2022-12-23 16:35:00+01:00,,True,11.25,2022-12-23 21:05:00+01:00,False,41.5,,2022-12-23 21:05:00+01:00,38.5,31.0,9.75,21.5
2022-12-27,4348.25,Long,2022-12-27 16:50:00+01:00,,False,,2022-12-27 16:50:00+01:00,False,33.0,,2022-12-27 16:50:00+01:00,37.0,24.5,2.75,24.5
2022-12-28,4302.5,Short,,2022-12-28 16:40:00+01:00,True,36.75,2022-12-28 21:50:00+01:00,False,28.25,,2022-12-28 21:50:00+01:00,32.25,24.75,42.25,3.0
2022-12-29,4361.5,Long,2022-12-29 16:35:00+01:00,,True,12.5,2022-12-29 20:10:00+01:00,False,39.0,,2022-12-29 20:10:00+01:00,39.0,32.0,14.75,6.5
2022-12-30,4360.25,Long,2022-12-30 16:50:00+01:00,2022-12-30 19:25:00+01:00,True,14.0,2022-12-30 22:15:00+01:00,True,24.5,2022-12-30 19:25:00+01:00,2022-12-30 22:15:00+01:00,26.25,22.25,16.25,30.75
2023-01-03,4335.5,Short,,2023-01-03 17:15:00+01:00,True,20.5,2023-01-03 18:50:00+01:00,False,68.25,,2023-01-03 18:50:00+01:00,63.5,51.5,18.75,16.0
2023-01-04,4363.5,Long,2023-01-04 17:15:00+01:00,,True,14.25,2023-01-04 18:00:00+01:00,False,35.0,,2023-01-04 18:00:00+01:00,43.5,23.75,24.75,23.5
2023-01-05,4325.0,Short,,2023-01-05 17:25:00+01:00,False,,2023-01-05 17:25:00+01:00,False,30.0,,2023-01-05 17:25:00+01:00,30.0,25.0,1.0,29.0
2023-01-06,4406.0,Long,2023-01-06 16:40:00+01:00,,True,52.5,2023-01-06 21:20:00+01:00,False,52.25,,2023-01-06 21:20:00+01:00,46.0,36.5,47.5,10.5
2023-01-09,4405.75,Long,2023-01-09 16:35:00+01:00,2023-01-09 20:55:00+01:00,True,14.25,2023-01-09 17:20:00+01:00,True,30.25,2023-01-09 21:00:00+01:00,2023-01-09 17:20:00+01:00,29.0,20.75,14.5,49.0
2023-01-10,4433.5,Short,2023-01-10 20:00:00+01:00,2023-01-10 16:35:00+01:00,True,5.25,2023-01-10 16:50:00+01:00,True,30.0,2023-01-10 20:15:00+01:00,2023-01-10 16:50:00+01:00,30.25,22.25,7.75,38.75
2023-01-11,4484.5,Short,2023-01-11 18:15:00+01:00,2023-01-11 16:40:00+01:00,True,2.5,2023-01-11 17:00:00+01:00,True,10.5,2023-01-11 18:15:00+01:00,2023-01-11 17:00:00+01:00,13.75,8.75,7.5,36.25
2023-01-12,4495.0,Long,2023-01-12 16:40:00+01:00,,True,12.25,2023-01-12 20:05:00+01:00,False,44.75,,2023-01-12 20:05:00+01:00,46.75,39.5,16.5,25.5
2023-01-13,4511.25,Long,2023-01-13 16:50:00+01:00,,True,25.25,2023-01-13 21:45:00+01:00,False,34.0,,2023-01-13 21:45:00+01:00,34.0,29.75,25.5,13.75
2023-01-16,4502.0,Long,2023-01-16 16:35:00+01:00,2023-01-16 17:40:00+01:00,False,,2023-01-16 16:50:00+01:00,True,5.0,2023-01-16 17:40:00+01:00,2023-01-16 16:50:00+01:00,5.75,3.0,1.25,11.0
2023-01-17,4501.25,Short,,2023-01-17 17:10:00+01:00,True,5.25,2023-01-17 17:30:00+01:00,False,25.25,,2023-01-17 17:30:00+01:00,26.25,20.0,7.25,11.25
2023-01-18,4438.0,Short,,2023-01-18 16:35:00+01:00,True,70.75,2023-01-18 22:00:00+01:00,False,13.25,,2023-01-18 22:00:00+01:00,17.75,7.75,76.5,6.75
2023-01-19,4412.5,Short,2023-01-19 20:25:00+01:00,2023-01-19 16:35:00+01:00,True,10.5,2023-01-19 17:50:00+01:00,True,17.75,2023-01-19 19:45:00+01:00,2023-01-19 17:50:00+01:00,20.75,14.5,14.25,24.25
2023-01-20,4480.25,Long,2023-01-20 17:05:00+01:00,,True,48.5,2023-01-20 22:00:00+01:00,False,30.5,,2023-01-20 22:00:00+01:00,27.25,22.75,47.75,7.75
2023-01-23,4529.25,Long,2023-01-23 16:35:00+01:00,,True,31.0,2023-01-23 19:50:00+01:00,False,37.5,,2023-01-23 19:50:00+01:00,38.25,33.25,33.0,7.0
2023-01-24,4531.0,Long,2023-01-24 16:55:00+01:00,,True,13.0,2023-01-24 22:05:00+01:00,False,26.0,,2023-01-24 22:05:00+01:00,25.5,18.25,16.25,9.75
2023-01-25,4521.75,Short,2023-01-25 17:30:00+01:00,2023-01-25 16:35:00+01:00,True,3.75,2023-01-25 16:45:00+01:00,True,24.0,2023-01-25 17:55:00+01:00,2023-01-25 16:45:00+01:00,25.0,17.0,7.25,69.0
2023-01-26,4560.0,Short,2023-01-26 21:20:00+01:00,2023-01-26 16:55:00+01:00,True,6.75,2023-01-26 17:00:00+01:00,True,34.25,2023-01-26 21:30:00+01:00,2023-01-26 17:00:00+01:00,33.0,25.5,6.75,43.0
2023-01-27,4576.25,Long,2023-01-27 18:20:00+01:00,,True,14.25,2023-01-27 21:10:00+01:00,False,31.0,,2023-01-27 21:10:00+01:00,32.75,25.75,17.25,10.75
2023-01-30,4532.0,Short,,2023-01-30 16:45:00+01:00,True,20.0,2023-01-30 22:00:00+01:00,False,27.75,,2023-01-30 22:00:00+01:00,25.0,21.75,20.75,15.0
2023-01-31,4578.0,Long,2023-01-31 16:35:00+01:00,,True,37.5,2023-01-31 22:00:00+01:00,False,20.25,,2023-01-31 22:00:00+01:00,20.5,17.75,37.75,3.25
2023-02-01,4634.75,Short,2023-02-01 20:40:00+01:00,2023-02-01 16:45:00+01:00,True,13.25,2023-02-01 20:35:00+01:00,True,14.25,2023-02-01 20:40:00+01:00,2023-02-01 20:35:00+01:00,16.5,12.0,27.0,87.75
2023-02-02,4657.0,Long,2023-02-02 16:35:00+01:00,,True,29.75,2023-02-02 20:05:00+01:00,False,30.0,,2023-02-02 20:05:00+01:00,22.75,15.0,25.25,29.0
2023-02-03,4638.25,Long,2023-02-03 16:35:00+01:00,2023-02-03 21:05:00+01:00,True,9.25,2023-02-03 17:40:00+01:00,False,50.75,,2023-02-03 17:40:00+01:00,51.5,41.5,10.75,48.25
2023-02-06,4615.5,Short,2023-02-06 17:20:00+01:00,2023-02-06 16:35:00+01:00,False,,2023-02-06 16:35:00+01:00,True,23.25,2023-02-06 17:10:00+01:00,2023-02-06 16:35:00+01:00,23.25,19.75,5.0,27.5
2023-02-07,4658.5,Long,2023-02-07 17:10:00+01:00,2023-02-07 19:35:00+01:00,True,69.0,2023-02-07 21:55:00+01:00,True,13.75,2023-02-07 19:35:00+01:00,2023-02-07 21:55:00+01:00,12.5,7.75,68.5,21.5
2023-02-08,4624.75,Short,,2023-02-08 16:35:00+01:00,True,28.0,2023-02-08 21:20:00+01:00,False,22.25,,2023-02-08 21:20:00+01:00,18.25,12.5,24.5,10.0
2023-02-09,4590.0,Short,,2023-02-09 17:05:00+01:00,True,60.75,2023-02-09 21:40:00+01:00,False,26.5,,2023-02-09 21:40:00+01:00,25.0,22.0,62.0,11.0
2023-02-10,4591.75,Short,2023-02-10 19:25:00+01:00,2023-02-10 18:15:00+01:00,False,,2023-02-10 18:20:00+01:00,True,25.75,2023-02-10 19:25:00+01:00,2023-02-10 18:20:00+01:00,31.0,22.0,2.75,29.25
2023-02-13,4641.75,Long,2023-02-13 16:45:00+01:00,,True,21.25,2023-02-13 22:15:00+01:00,False,27.25,,2023-02-13 22:15:00+01:00,27.5,23.75,22.0,2.5
2023-02-14,4633.25,Short,,2023-02-14 16:55:00+01:00,True,6.75,2023-02-14 17:55:00+01:00,False,49.5,,2023-02-14 17:55:00+01:00,56.0,44.0,16.75,35.75
2023-02-15,4651.75,Long,2023-02-15 16:35:00+01:00,,True,25.75,2023-02-15 22:10:00+01:00,False,20.5,,2023-02-15 22:10:00+01:00,21.75,13.75,28.25,10.5
2023-02-16,4588.0,Long,2023-02-16 16:35:00+01:00,2023-02-16 22:00:00+01:00,True,20.75,2023-02-16 18:50:00+01:00,True,25.5,2023-02-16 22:00:00+01:00,2023-02-16 18:50:00+01:00,24.5,17.75,21.75,28.75
2023-02-17,4578.0,Short,2023-02-17 20:40:00+01:00,2023-02-17 18:55:00+01:00,False,,2023-02-17 18:55:00+01:00,True,28.5,2023-02-17 20:55:00+01:00,2023-02-17 18:55:00+01:00,28.75,22.75,1.5,33.25
2023-02-20,4568.0,Short,,2023-02-20 16:50:00+01:00,True,2.0,2023-02-20 18:15:00+01:00,False,7.25,,2023-02-20 18:15:00+01:00,6.75,5.75,1.75,3.75
2023-02-21,4500.0,Short,,2023-02-21 16:50:00+01:00,True,26.75,2023-02-21 20:30:00+01:00,False,25.5,,2023-02-21 20:30:00+01:00,26.75,22.0,28.75,5.25
2023-02-22,4500.75,Short,2023-02-22 18:45:00+01:00,2023-02-22 16:35:00+01:00,True,6.75,2023-02-22 21:55:00+01:00,True,27.25,2023-02-22 18:50:00+01:00,2023-02-22 21:55:00+01:00,25.75,20.75,7.5,33.75
2023-02-23,4507.5,Short,,2023-02-23 16:45:00+01:00,True,40.5,2023-02-23 18:15:00+01:00,False,18.75,,2023-02-23 18:15:00+01:00,17.0,12.25,41.25,13.0
2023-02-24,4466.75,Short,2023-02-24 20:55:00+01:00,2023-02-24 16:55:00+01:00,False,,2023-02-24 17:00:00+01:00,True,25.75,2023-02-24 17:55:00+01:00,2023-02-24 17:00:00+01:00,26.5,23.5,2.75,33.75
2023-02-27,4483.75,Short,,2023-02-27 16:50:00+01:00,True,21.5,2023-02-27 21:40:00+01:00,False,21.5,,2023-02-27 21:40:00+01:00,22.75,18.5,24.75,3.75
2023-02-28,4461.75,Long,2023-02-28 17:10:00+01:00,2023-02-28 22:00:00+01:00,True,7.75,2023-02-28 19:35:00+01:00,True,16.25,2023-02-28 22:00:00+01:00,2023-02-28 19:35:00+01:00,18.5,12.75,12.25,26.25
2023-03-01,4453.25,Short,,2023-03-01 17:10:00+01:00,True,5.0,2023-03-01 17:25:00+01:00,False,26.0,,2023-03-01 17:25:00+01:00,26.5,21.75,7.5,23.5
2023-03-02,4475.25,Long,2023-03-02 16:35:00+01:00,,True,43.25,2023-03-02 21:40:00+01:00,False,17.75,,2023-03-02 21:40:00+01:00,18.25,13.0,46.5,6.5
2023-03-03,4544.75,Long,2023-03-03 17:55:00+01:00,,True,30.5,2023-03-03 21:10:00+01:00,False,27.0,,2023-03-03 21:10:00+01:00,24.0,21.0,28.0,4.0
2023-03-06,4546.0,Long,2023-03-06 16:45:00+01:00,2023-03-06 19:50:00+01:00,True,2.5,2023-03-06 17:20:00+01:00,True,25.25,2023-03-06 20:00:00+01:00,2023-03-06 17:20:00+01:00,23.0,17.5,2.0,32.5
2023-03-07,4482.0,Short,,2023-03-07 17:00:00+01:00,True,28.5,2023-03-07 21:00:00+01:00,False,43.0,,2023-03-07 21:00:00+01:00,41.75,36.0,28.5,16.0
2023-03-08,4490.5,Long,2023-03-08 16:35:00+01:00,2023-03-08 18:35:00+01:00,True,2.5,2023-03-08 16:40:00+01:00,True,26.75,2023-03-08 19:30:00+01:00,2023-03-08 16:40:00+01:00,24.75,11.25,2.25,29.5
2023-03-09,4411.25,Short,,2023-03-09 17:10:00+01:00,True,85.25,2023-03-09 21:25:00+01:00,False,19.5,,2023-03-09 21:25:00+01:00,21.25,14.5,90.75,4.5
2023-03-10,4371.25,Long,2023-03-10 17:00:00+01:00,2023-03-10 19:00:00+01:00,True,17.75,2023-03-10 17:35:00+01:00,True,37.5,2023-03-10 19:20:00+01:00,2023-03-10 17:35:00+01:00,37.25,28.5,18.75,69.75
2023-03-12,4390.0,Short,2023-03-12 23:45:00+01:00,2023-03-12 23:05:00+01:00,True,14.5,2023-03-12 23:15:00+01:00,True,45.25,2023-03-12 23:20:00+01:00,2023-03-12 23:15:00+01:00,37.25,28.5,12.0,52.0
2023-03-13,4358.0,None,,,False,,,False,,,,63.25,58.0,,
2023-03-14,4406.5,Long,2023-03-14 16:40:00+01:00,2023-03-14 17:25:00+01:00,False,,2023-03-14 16:45:00+01:00,True,15.0,2023-03-14 17:30:00+01:00,2023-03-14 16:45:00+01:00,16.75,13.0,1.0,65.25
2023-03-15,4385.75,Short,2023-03-15 19:25:00+01:00,2023-03-15 17:25:00+01:00,True,1.5,2023-03-15 18:00:00+01:00,True,28.25,2023-03-15 19:25:00+01:00,2023-03-15 18:00:00+01:00,31.0,25.75,8.25,53.5
2023-03-16,4451.0,Long,2023-03-16 16:45:00+01:00,,True,30.75,2023-03-16 21:30:00+01:00,False,64.75,,2023-03-16 21:30:00+01:00,64.0,53.5,30.25,11.75
2023-03-17,4405.5,Short,,2023-03-17 16:40:00+01:00,True,1.75,2023-03-17 19:55:00+01:00,True,23.75,2023-03-17 17:35:00+01:00,2023-03-17 19:55:00+01:00,25.25,18.0,6.5,26.75
2023-03-19,4424.75,Long,2023-03-19 23:15:00+01:00,,True,10.5,2023-03-19 23:35:00+01:00,False,23.0,,2023-03-19 23:35:00+01:00,25.25,18.0,16.25,8.0
2023-03-20,4444.75,Short,2023-03-20 23:35:00+01:00,2023-03-20 17:10:00+01:00,True,4.75,2023-03-20 17:15:00+01:00,False,26.25,,2023-03-20 17:15:00+01:00,24.5,21.75,9.25,25.75
2023-03-21,4495.25,Short,2023-03-21 18:35:00+01:00,2023-03-21 16:45:00+01:00,True,0.75,2023-03-21 16:50:00+01:00,True,13.5,2023-03-21 18:40:00+01:00,2023-03-21 16:50:00+01:00,15.0,11.25,4.25,35.5
2023-03-22,4434.75,Short,2023-03-22 19:05:00+01:00,2023-03-22 17:10:00+01:00,True,63.5,2023-03-22 21:10:00+01:00,True,13.25,2023-03-22 19:05:00+01:00,2023-03-22 21:10:00+01:00,15.25,11.0,68.0,39.5
2023-03-23,4437.0,Short,,2023-03-23 18:10:00+01:00,True,55.0,2023-03-23 20:25:00+01:00,False,28.75,,2023-03-23 20:25:00+01:00,29.75,24.25,62.25,6.75
2023-03-24,4468.25,Long,2023-03-24 16:50:00+01:00,,True,36.75,2023-03-24 21:55:00+01:00,False,26.75,,2023-03-24 21:55:00+01:00,30.75,23.0,41.0,11.5
2023-03-27,4472.75,Short,,2023-03-27 16:35:00+02:00,True,12.25,2023-03-27 18:00:00+02:00,False,22.25,,2023-03-27 18:00:00+02:00,18.75,14.5,11.75,15.75
2023-03-28,4464.25,Short,,2023-03-28 16:35:00+02:00,True,11.75,2023-03-28 20:00:00+02:00,False,19.5,,2023-03-28 20:00:00+02:00,15.5,8.5,9.25,17.5
2023-03-29,4515.75,Short,2023-03-29 19:15:00+02:00,2023-03-29 16:35:00+02:00,True,4.5,2023-03-29 17:00:00+02:00,True,9.0,2023-03-29 19:15:00+02:00,2023-03-29 17:00:00+02:00,10.25,8.0,6.75,22.5
2023-03-30,4540.75,Short,2023-03-30 22:40:00+02:00,2023-03-30 17:50:00+02:00,True,8.25,2023-03-30 19:50:00+02:00,False,16.0,,2023-03-30 19:50:00+02:00,15.75,11.25,10.5,14.0
2023-03-31,4597.25,Long,2023-03-31 16:35:00+02:00,,True,38.0,2023-03-31 22:50:00+02:00,False,15.25,,2023-03-31 22:50:00+02:00,15.5,10.75,38.75,4.25
2023-04-03,4611.25,Short,,2023-04-03 17:10:00+02:00,True,1.75,2023-04-03 17:15:00+02:00,False,26.25,,2023-04-03 17:15:00+02:00,26.25,24.0,3.25,25.25
2023-04-04,4590.75,Short,,2023-04-04 16:50:00+02:00,True,26.25,2023-04-04 18:25:00+02:00,False,21.5,,2023-04-04 18:25:00+02:00,19.75,14.25,26.5,5.25
2023-04-05,4572.25,Short,,2023-04-05 16:45:00+02:00,True,11.5,2023-04-05 18:55:00+02:00,False,20.5,,2023-04-05 18:55:00+02:00,15.25,11.0,8.25,12.25
2023-04-06,4588.5,Long,2023-04-06 17:20:00+02:00,,True,21.25,2023-04-06 20:35:00+02:00,False,15.25,,2023-04-06 20:35:00+02:00,16.5,12.5,23.5,2.25
2023-04-07,4599.25,None,,,False,,,False,,,,16.5,12.5,,
2023-04-10,4597.0,Long,2023-04-10 16:40:00+02:00,,True,29.75,2023-04-10 22:10:00+02:00,False,12.0,,2023-04-10 22:10:00+02:00,12.25,6.75,30.5,8.5
2023-04-11,4596.0,Short,2023-04-11 18:15:00+02:00,2023-04-11 16:40:00+02:00,True,1.0,2023-04-11 16:50:00+02:00,True,9.0,2023-04-11 18:15:00+02:00,2023-04-11 16:50:00+02:00,9.75,7.5,5.0,18.0
2023-04-12,4575.0,Short,,2023-04-12 16:35:00+02:00,True,26.0,2023-04-12 21:30:00+02:00,False,15.75,,2023-04-12 21:30:00+02:00,20.25,12.75,31.75,11.75
2023-04-13,4626.5,Long,2023-04-13 17:30:00+02:00,,True,28.75,2023-04-13 21:50:00+02:00,False,21.5,,2023-04-13 21:50:00+02:00,22.0,17.0,31.0,4.75
2023-04-14,4629.5,Short,,2023-04-14 16:55:00+02:00,True,19.5,2023-04-14 19:35:00+02:00,False,33.5,,2023-04-14 19:35:00+02:00,29.75,26.5,17.5,19.75
2023-04-17,4634.5,Short,2023-04-17 21:20:00+02:00,2023-04-17 16:40:00+02:00,True,9.75,2023-04-17 20:05:00+02:00,True,9.25,2023-04-17 21:20:00+02:00,2023-04-17 20:05:00+02:00,10.25,7.0,12.25,20.25
2023-04-18,4636.75,Short,,2023-04-18 16:35:00+02:00,True,5.0,2023-04-18 17:45:00+02:00,False,26.75,,2023-04-18 17:45:00+02:00,24.25,21.75,3.5,15.0
2023-04-19,4631.25,Long,2023-04-19 16:35:00+02:00,,True,16.25,2023-04-19 20:05:00+02:00,False,10.25,,2023-04-19 20:05:00+02:00,11.0,7.75,21.25,1.5
2023-04-20,4611.5,Long,2023-04-20 16:35:00+02:00,2023-04-20 21:15:00+02:00,True,11.5,2023-04-20 19:55:00+02:00,True,14.5,2023-04-20 21:10:00+02:00,2023-04-20 19:55:00+02:00,14.5,11.5,12.25,22.5
2023-04-21,4611.0,Short,2023-04-21 19:50:00+02:00,2023-04-21 16:45:00+02:00,False,,2023-04-21 16:50:00+02:00,True,20.25,2023-04-21 20:05:00+02:00,2023-04-21 16:50:00+02:00,21.25,15.75,3.5,22.25
2023-04-24,4615.25,Short,,2023-04-24 16:40:00+02:00,True,11.5,2023-04-24 18:20:00+02:00,False,11.5,,2023-04-24 18:20:00+02:00,11.25,9.75,13.5,9.25
2023-04-25,4567.0,Short,,2023-04-25 16:35:00+02:00,True,33.0,2023-04-25 22:05:00+02:00,False,19.5,,2023-04-25 22:05:00+02:00,17.75,14.75,33.25,11.75
2023-04-26,4543.25,Long,2023-04-26 17:15:00+02:00,2023-04-26 20:05:00+02:00,True,4.75,2023-04-26 18:10:00+02:00,True,21.25,2023-04-26 20:00:00+02:00,2023-04-26 18:10:00+02:00,23.0,18.25,7.25,33.75
2023-04-27,4615.75,Long,2023-04-27 16:40:00+02:00,,True,47.75,2023-04-27 22:05:00+02:00,False,17.5,,2023-04-27 22:05:00+02:00,17.75,14.75,51.75,10.5
2023-04-28,4648.5,Long,2023-04-28 18:00:00+02:00,,True,13.75,2023-04-28 22:05:00+02:00,False,34.5,,2023-04-28 22:05:00+02:00,35.0,32.75,16.0,6.5
2023-05-01,4637.25,Long,2023-05-01 16:50:00+02:00,2023-05-01 21:40:00+02:00,True,6.5,2023-05-01 18:40:00+02:00,True,17.75,2023-05-01 22:40:00+02:00,2023-05-01 18:40:00+02:00,16.25,11.75,7.0,20.75
2023-05-02,4591.0,Short,,2023-05-02 16:35:00+02:00,True,23.25,2023-05-02 17:35:00+02:00,False,47.5,,2023-05-02 17:35:00+02:00,43.25,38.75,24.25,14.25
2023-05-03,4554.0,Short,2023-05-03 19:30:00+02:00,2023-05-03 16:40:00+02:00,True,43.75,2023-05-03 23:00:00+02:00,True,15.25,2023-05-03 20:05:00+02:00,2023-05-03 23:00:00+02:00,14.5,10.0,44.25,27.75
2023-05-04,4532.25,None,,,False,,,False,,,,33.25,31.75,,
2023-05-05,4606.75,Long,2023-05-05 16:35:00+02:00,,True,24.25,2023-05-05 21:00:00+02:00,False,25.0,,2023-05-05 21:00:00+02:00,26.0,20.5,27.5,8.5
2023-05-08,4609.25,Short,2023-05-08 20:50:00+02:00,2023-05-08 20:10:00+02:00,True,0.5,2023-05-08 20:10:00+02:00,True,14.5,2023-05-08 20:55:00+02:00,2023-05-08 20:10:00+02:00,14.0,11.25,4.25,15.75
2023-05-09,4593.0,Long,2023-05-09 17:20:00+02:00,,True,1.25,2023-05-09 20:05:00+02:00,False,10.25,,2023-05-09 20:05:00+02:00,11.75,8.5,4.0,8.75
2023-05-10,4610.5,Short,,2023-05-10 16:45:00+02:00,True,25.75,2023-05-10 19:40:00+02:00,False,37.75,,2023-05-10 19:40:00+02:00,31.0,28.5,19.5,30.75
2023-05-11,4603.0,Long,2023-05-11 18:25:00+02:00,,True,2.75,2023-05-11 20:45:00+02:00,False,22.25,,2023-05-11 20:45:00+02:00,21.5,18.0,3.0,19.25
2023-05-12,4589.75,Short,,2023-05-12 16:35:00+02:00,True,26.5,2023-05-12 20:05:00+02:00,False,20.0,,2023-05-12 20:05:00+02:00,18.75,15.5,26.5,3.5
2023-05-15,4606.5,Long,2023-05-15 18:50:00+02:00,,True,8.5,2023-05-15 19:15:00+02:00,False,21.75,,2023-05-15 19:15:00+02:00,21.75,19.25,10.5,8.25
2023-05-16,4585.25,Short,,2023-05-16 21:55:00+02:00,True,4.5,2023-05-16 22:05:00+02:00,False,24.25,,2023-05-16 22:05:00+02:00,21.75,18.25,4.5,7.25
2023-05-17,4628.75,Long,2023-05-17 17:45:00+02:00,,True,33.0,2023-05-17 19:55:00+02:00,False,19.5,,2023-05-17 19:55:00+02:00,19.0,16.0,33.75,3.25
2023-05-18,4673.25,Long,2023-05-18 16:35:00+02:00,,True,28.0,2023-05-18 22:55:00+02:00,False,28.75,,2023-05-18 22:55:00+02:00,22.75,20.75,22.25,21.0
